353	213	261	356	9129	112855	19843	328757
354	39	100	139	9186	114067	25883	463957
355	115	311	136	9247	115053	18155	293766
356	29	280	187	9270	115312	15383	230126
357	157	271	296	9374	116334	11130	141464
358	61	228	269	9379	116360	117268	3394007
359	73	197	146	9390	116599	10254	128714
360	112	121	134	9431	117315	12068	157208
361	30	32	33	9478	117953	11979	155000
362	68	211	62	9515	118300	33553	637281
363	219	259	144	9533	118396	15825	241692
364	33	107	51	9563	118738	27568	503759
365	51	257	82	9575	118844	18606	302058
366	275	315	272	9580	118863	28559	525367
367	100	101	187	9608	119211	14231	204460
368	74	279	511	9652	119756	14362	206951
369	151	231	217	9708	121217	22835	405836
370	18	89	48	9763	122140	17097	271119
371	7	150	105	9772	122293	21807	382297
372	52	58	73	9859	123354	11130	141464
373	104	254	127	9883	123605	10756	137202
374	185	205	312	9903	123824	13779	195907
375	11	149	94	9961	124581	10526	133721
376	58	315	235	9979	124703	11442	146553
377	184	270	230	10023	125173	12394	164122
378	82	150	131	10034	125282	26778	486086
379	29	315	207	10085	125855	16077	246093
380	112	309	252	10139	126420	31359	591718
381	23	318	175	10148	126658	11610	149919
382	201	281	421	10161	126923	18458	298102
383	186	359	329	10254	128714	198824	6933898
384	102	285	191	10281	129358	62113	1454792
385	9	313	196	10294	129641	40669	830427
386	272	281	509	10393	131550	90304	2366271
387	70	343	97	10474	132970	32083	606993
388	58	228	260	10508	133537	33716	641223
389	286	290	141	10526	133721	13185	182293
390	286	375	149	10526	133721	120666	3523685
391	290	375	180	10526	133721	32909	622311
392	30	198	147	10528	133763	11315	143988
393	130	298	99	10589	134965	140837	4385169
394	102	265	231	10656	135841	26211	472846
395	85	230	109	10718	136706	477706	22491533
396	199	373	207	10756	137202	19149	312366
397	144	341	236	10812	137919	21480	371637
398	29	337	223	10838	138266	18458	298102
399	57	95	173	10918	139288	95911	2578498
400	103	166	154	10946	139569	1337353	91131552
401	172	208	229	10954	139617	37678	750528
402	22	261	181	11006	140121	56489	1301597
403	29	165	72	11019	140265	32288	610268
404	192	200	332	11069	140788	23802	422239
405	155	249	111	11071	140822	38117	761613
406	357	372	369	11130	141464	28636	528335
407	95	264	338	11281	143580	49753	1090639
408	319	392	507	11315	143988	374207	16283385
409	162	335	520	11395	145460	19410	318804
410	136	186	225	11432	146391	29754	552274
411	176	376	381	11442	146553	11937	154096
412	31	381	189	11610	149919	15609	237975
413	143	376	270	11692	150836	27804	508192
414	59	119	67	11761	151565	14276	205221
415	158	274	332	11810	151975	21240	364955
416	349	352	582	11874	152566	16783	262115
417	98	341	130	11885	152767	232312	8423007
418	228	411	586	11937	154096	13101	180046
419	154	361	76	11979	155000	24674	440853
420	226	326	509	12004	155417	13343	185698
421	327	360	209	12068	157208	17388	274589
422	76	319	437	12109	158120	12293	161755
423	70	268	391	12186	159585	37152	738889
424	43	308	208	12254	160939	14302	205655
425	125	422	468	12293	161755	99035	2684632
426	77	88	78	12376	163827	32808	619757
427	39	273	245	12391	164104	14464	209182
428	76	377	307	12394	164122	27125	492340
429	86	324	256	12521	166859	43020	897382
430	263	377	601	12530	166973	14573	211430
431	212	346	394	12572	168097	25664	457184
432	22	204	106	12587	168723	32785	619096
433	199	207	221	12640	170543	23266	413324
434	210	323	225	12816	173240	123839	3670738
435	267	325	317	12822	173291	14034	200301
436	310	328	647	12861	174251	44927	952547
437	8	226	276	12876	174634	16783	262115
438	187	320	309	12941	176485	19241	313977
439	240	287	218	12945	176642	21828	382597
440	228	316	380	13047	179025	58613	1362643
441	352	418	972	13101	180046	19882	329868
442	211	389	176	13185	182293	20859	356020
443	157	274	281	13221	183459	38734	771397
444	293	420	750	13343	185698	13566	190447
445	216	290	367	13451	188392	14034	200301
446	183	217	145	13505	189486	14573	211430
447	82	125	61	13563	190432	23118	410294
448	302	444	802	13566	190447	16039	244453
449	147	221	379	13612	192191	22491	398160
450	1	266	102	13651	193358	17601	278596
451	118	374	362	13779	195907	22275	393635
452	216	306	383	13800	196202	59520	1383475
453	120	226	310	13856	197347	21351	367971
454	63	108	139	13951	199194	17357	274172
455	435	445	684	14034	200301	43507	912679
456	178	381	275	14058	200970	63806	1516178
457	159	324	327	14061	201052	33813	644983
458	45	360	149	14136	202822	40738	833249
459	39	367	199	14231	204460	21874	383580
460	108	414	192	14276	205221	24105	427208
461	116	424	306	14302	205655	47646	1021069
462	55	233	331	14328	206241	87496	2275068
463	54	368	564	14362	206951	33659	639424
464	147	427	342	14464	209182	14982	220600
465	430	446	746	14573	211430	14864	217270
466	23	162	141	14632	213680	22173	391766
467	68	198	150	14672	214444	65499	1581425
468	222	316	221	14719	215308	84767	2182127
469	73	321	68	14727	215411	15609	237975
470	43	102	83	14761	215937	54228	1229971
471	29	346	335	14840	216998	15964	243338
472	0	465	747	14864	217270	15034	222058
