415	4	379	545	11907	169791	20931	351279
416	62	285	98	11954	171093	62493	1496462
417	210	391	135	12156	173785	20515	343262
418	184	190	346	12183	174011	12307	175406
419	18	91	64	12267	175086	26175	485999
420	348	418	639	12307	175406	39389	796426
421	68	387	486	12338	176141	68004	1655419
422	6	159	112	12365	176789	14451	216367
423	65	209	97	12482	179325	26160	485395
424	54	269	407	12488	179359	21903	374426
425	306	352	430	12543	180492	16476	253773
426	259	318	297	12620	181903	16341	251781
427	362	399	353	12633	182053	17847	284622
428	11	180	28	12715	183545	13355	195018
429	204	313	399	12727	183692	23857	426167
430	208	299	335	12750	184244	40571	826475
431	8	136	71	12824	185893	51788	1163640
432	141	270	368	12874	186726	19389	316599
433	152	325	338	12903	187371	15544	236025
434	15	413	285	12929	188038	18969	303033
435	301	344	436	12946	188444	16606	257436
436	165	240	248	12968	189232	14108	211010
437	228	230	187	13161	193058	22342	387945
438	264	362	210	13189	193357	18298	292517
439	166	215	225	13290	194292	21668	368147
440	22	204	106	13346	194931	17905	285814
441	180	428	49	13355	195018	15107	228946
442	27	86	118	13415	195428	14142	211586
443	69	395	723	13442	195573	128913	3930542
444	291	324	299	13500	196848	197048	6828219
445	219	383	303	13505	196939	28322	528252
446	133	408	798	13515	197204	39194	790535
447	228	395	782	13639	201950	15030	226299
448	194	392	329	13663	202849	22500	391733
449	120	392	237	13684	203887	20771	348578
450	85	191	71	13770	206420	103565	2927447
451	30	221	152	13835	207517	16035	245285
452	18	245	241	13990	209345	15511	235366
453	150	315	586	13994	209359	27229	505339
454	235	391	175	14082	210642	40009	814204
455	341	436	418	14108	211010	34002	662319
456	7	184	119	14117	211197	43588	914721
457	50	442	146	14142	211586	28501	531796
458	61	144	160	14174	212167	30124	575049
459	130	163	194	14238	213432	15728	240022
460	163	392	246	14259	213656	63582	1526398
461	44	274	97	14280	214188	15341	233093
462	89	230	84	14361	215278	29306	555544
463	266	325	402	14375	215430	43243	906443
464	109	141	177	14384	215578	24051	431144
465	177	422	246	14451	216367	1730470	126627875
466	44	422	133	14482	216767	30935	592614
467	31	36	45	14522	217419	97438	2708534
468	99	138	205	14531	217500	31699	606895
469	38	200	196	14593	218528	17971	287022
470	158	240	306	14611	218762	16553	255420
471	76	80	82	14620	218799	22367	388450
472	13	77	72	14669	219399	19776	326326
473	261	274	107	14671	219414	18897	300950
474	94	333	110	14698	219758	33398	647465
475	372	387	652	14755	220409	32203	617643
476	331	340	847	14762	220505	36463	727190
477	106	196	181	14930	225078	22342	387945
478	161	351	209	15015	226162	24739	450977
479	202	313	423	15028	226291	3153301	283766757
480	272	447	832	15030	226299	20323	337423
481	48	441	67	15107	228946	27961	522210
482	108	285	104	15242	231829	156576	5030065
483	21	155	45	15273	232125	63894	1537592
484	244	325	418	15284	232289	34342	671922
485	92	226	160	15318	232771	49596	1099508
486	400	461	217	15341	233093	15766	240962
487	266	452	418	15511	235366	220144	8010942
488	86	147	168	15520	235479	17237	272841
489	355	359	202	15533	235797	20206	335234
490	376	433	490	15544	236025	39415	797336
491	30	266	192	15619	237752	30279	578689
492	186	196	309	15655	238502	25910	478729
493	0	259	217	15703	239459	52607	1195887
494	51	459	226	15728	240022	19573	321299
495	45	486	281	15766	240962	48150	1050465
496	214	361	329	15871	242723	16035	245285
497	101	339	324	15936	243836	35275	693557
498	451	496	481	16035	245285	24051	431144
499	351	357	378	16054	245679	55021	1267469
500	198	290	547	16088	246371	19321	314577
501	130	221	201	16308	251370	28369	529228
502	397	426	336	16341	251781	51734	1162351
503	352	433	687	16459	253324	19058	306029
504	383	425	598	16476	253773	22099	380466
505	249	441	255	16494	254189	29369	557206
506	181	365	199	16518	254594	39084	787930
507	311	470	432	16553	255420	41893	868382
508	301	496	570	16582	256809	18298	292517
509	59	395	675	16598	257103	22144	381929
510	67	435	467	16606	257436	48411	1058036
511	176	211	354	16731	262937	79783	2058698
512	63	105	62	16774	264254	18610	298125
513	141	405	849	16875	266236	23561	417942
514	346	351	347	17055	269870	43569	913735
